user_id,isbn,rating
11676,0002005018,6.711655616760254
116866,0002005018,7.273687362670898
152827,0060973129,7.598671913146973
157969,0374157065,7.097049713134766
67958,0399135782,8.3862886428833
213191,0399135782,7.496958255767822
245827,0399135782,5.850287914276123
11676,0671870432,6.326730251312256
263256,1558746218,6.037781715393066
226745,1881320189,7.159031391143799
7352,0440234743,6.545578956604004
12923,0440234743,5.478233337402344
13552,0440234743,6.915431499481201
21264,0440234743,6.456101417541504
31299,0440234743,7.332380771636963
64535,0440234743,6.437119483947754
70666,0440234743,5.673297882080078
75819,0440234743,6.325580596923828
79740,0440234743,4.794024467468262
85534,0440234743,7.449530124664307
100393,0440234743,5.693938255310059
108143,0440234743,6.75542688369751
116127,0440234743,5.431682586669922
122251,0440234743,6.782722473144531
128463,0440234743,5.44639778137207
131703,0440234743,5.649060249328613
132144,0440234743,5.396852016448975
134863,0440234743,6.11460018157959
136707,0440234743,5.614585876464844
143939,0440234743,7.011336803436279
144062,0440234743,7.488245487213135
150400,0440234743,5.316445827484131
154730,0440234743,5.591192245483398
165884,0440234743,5.579667091369629
187533,0440234743,7.084371566772461
187944,0440234743,5.5295820236206055
217516,0440234743,6.377062797546387
227392,0440234743,6.950050354003906
240567,0440234743,6.7707295417785645
245616,0440234743,5.1661763191223145
250101,0440234743,8.187076568603516
258884,0440234743,6.82228422164917
259223,0440234743,6.723007678985596
273979,0440234743,6.686671257019043
6242,0452264464,5.602443695068359
8570,0452264464,6.79875373840332
11104,0452264464,7.5001606941223145
11676,0452264464,7.004533767700195
36197,0452264464,5.574873447418213
36907,0452264464,8.431746482849121
80837,0452264464,7.070262432098389
102359,0452264464,8.734354019165039
144803,0452264464,6.225574493408203
165319,0452264464,6.377951145172119
174633,0452264464,7.492448329925537
221232,0452264464,7.681028842926025
252627,0452264464,8.246853828430176
271135,0452264464,7.0911149978637695
271144,0452264464,6.665119647979736
11676,0609804618,7.85857629776001
79089,0609804618,8.073159217834473
271622,0609804618,8.586527824401855
141518,1841721522,8.463104248046875
157118,1841721522,9.02987289428711
14,0689821166,6.1576313972473145
4784,0971880107,3.2789804935455322
8453,0971880107,2.3177499771118164
11554,0971880107,2.584582805633545
12264,0971880107,2.3951306343078613
13088,0971880107,2.5411415100097656
13221,0971880107,3.6831700801849365
14049,0971880107,3.0497145652770996
14461,0971880107,3.832357406616211
20147,0971880107,3.7377967834472656
21404,0971880107,2.7196969985961914
24664,0971880107,2.2654924392700195
28091,0971880107,2.442478656768799
28735,0971880107,3.6723201274871826
32329,0971880107,3.5120928287506104
33535,0971880107,2.3162736892700195
37538,0971880107,4.106637477874756
40841,0971880107,2.5056588649749756
41596,0971880107,1.8238775730133057
45666,0971880107,2.2643961906433105
46398,0971880107,2.3843462467193604
49954,0971880107,2.315424919128418
51803,0971880107,2.548079013824463
55894,0971880107,2.3335537910461426
59994,0971880107,3.959533214569092
60633,0971880107,2.428278923034668
61028,0971880107,4.670253276824951
64819,0971880107,2.3011422157287598
65145,0971880107,3.4550774097442627
65370,0971880107,2.4775052070617676
67636,0971880107,2.4686930179595947
67704,0971880107,2.3296446800231934
69378,0971880107,2.1792941093444824
70153,0971880107,3.319075345993042
71162,0971880107,3.721895694732666
71464,0971880107,2.424403190612793
72030,0971880107,2.4594695568084717
74910,0971880107,3.3057143688201904
79738,0971880107,2.5414347648620605
83469,0971880107,2.258389472961426
84682,0971880107,2.994863271713257
89867,0971880107,0.5051498413085938
91254,0971880107,2.4006521701812744
92727,0971880107,3.0382659435272217
98655,0971880107,3.431684970855713
104268,0971880107,4.325992584228516
111433,0971880107,3.107090473175049
114434,0971880107,2.3750901222229004
121070,0971880107,2.5168166160583496
127619,0971880107,2.460104465484619
128447,0971880107,3.5910472869873047
130915,0971880107,2.8439228534698486
133645,0971880107,2.25286865234375
136139,0971880107,3.6775128841400146
136237,0971880107,2.219729423522949
141842,0971880107,4.475307464599609
142600,0971880107,3.3459625244140625
144133,0971880107,3.2294962406158447
148191,0971880107,2.6906802654266357
150657,0971880107,1.9242267608642578
157783,0971880107,2.1651418209075928
159720,0971880107,2.353968858718872
160241,0971880107,2.3885011672973633
161726,0971880107,2.5115952491760254
