user_id,isbn,rating
11676,0002005018,7.977289199829102
116866,0002005018,7.8188605308532715
152827,0060973129,7.146011829376221
157969,0374157065,6.275444030761719
67958,0399135782,7.504617214202881
213191,0399135782,6.8267693519592285
245827,0399135782,7.443202495574951
11676,0671870432,6.913621425628662
263256,1558746218,0.7568442821502686
226745,1881320189,6.3531951904296875
7352,0440234743,7.028365612030029
12923,0440234743,0.4863627552986145
13552,0440234743,6.928750991821289
21264,0440234743,7.515900135040283
31299,0440234743,6.9405317306518555
64535,0440234743,7.2026143074035645
70666,0440234743,7.299788475036621
75819,0440234743,7.236005783081055
79740,0440234743,7.435694217681885
85534,0440234743,7.595650672912598
100393,0440234743,7.022739887237549
108143,0440234743,6.927031517028809
116127,0440234743,0.738006055355072
122251,0440234743,7.414353847503662
128463,0440234743,0.9963732957839966
131703,0440234743,0.8960031270980835
132144,0440234743,0.9206876754760742
134863,0440234743,7.6245598793029785
136707,0440234743,0.4403214454650879
143939,0440234743,6.970371246337891
144062,0440234743,7.275455474853516
150400,0440234743,0.5261151194572449
154730,0440234743,7.505561351776123
165884,0440234743,7.16042947769165
187533,0440234743,6.816214084625244
187944,0440234743,0.42328235507011414
217516,0440234743,6.797104358673096
227392,0440234743,7.330295085906982
240567,0440234743,7.086452007293701
245616,0440234743,7.463130474090576
250101,0440234743,7.392884731292725
258884,0440234743,7.329019069671631
259223,0440234743,8.3062744140625
273979,0440234743,7.262881755828857
6242,0452264464,7.450967788696289
8570,0452264464,5.853705406188965
11104,0452264464,6.7259345054626465
11676,0452264464,7.857128620147705
36197,0452264464,0.2595275044441223
36907,0452264464,8.710243225097656
80837,0452264464,6.300064563751221
102359,0452264464,7.589674949645996
144803,0452264464,0.33446741104125977
165319,0452264464,6.767035484313965
174633,0452264464,7.505620002746582
221232,0452264464,7.156947612762451
252627,0452264464,7.1183552742004395
271135,0452264464,6.874409198760986
271144,0452264464,6.6375732421875
11676,0609804618,7.888151168823242
79089,0609804618,6.43635892868042
271622,0609804618,6.742532730102539
141518,1841721522,4.880800247192383
157118,1841721522,6.1071085929870605
14,0689821166,6.346973896026611
4784,0971880107,6.308971405029297
8453,0971880107,-0.3236933946609497
11554,0971880107,6.495025157928467
12264,0971880107,-0.23474335670471191
13088,0971880107,-0.5726300477981567
13221,0971880107,5.701008319854736
14049,0971880107,6.5033979415893555
14461,0971880107,6.156039714813232
20147,0971880107,4.562707424163818
21404,0971880107,6.1744608879089355
24664,0971880107,-0.32771602272987366
28091,0971880107,6.116489410400391
28735,0971880107,6.039748191833496
32329,0971880107,6.035641193389893
33535,0971880107,-0.31287068128585815
37538,0971880107,6.366804599761963
40841,0971880107,-0.043147847056388855
41596,0971880107,6.325133800506592
45666,0971880107,-0.13732407987117767
46398,0971880107,5.784773826599121
49954,0971880107,-0.11118888854980469
51803,0971880107,6.470950126647949
55894,0971880107,-0.07308390736579895
59994,0971880107,6.992423057556152
60633,0971880107,-0.27115124464035034
61028,0971880107,5.511173725128174
64819,0971880107,-0.6883402466773987
65145,0971880107,5.308630466461182
65370,0971880107,4.801539897918701
67636,0971880107,-0.32685142755508423
67704,0971880107,-0.007186472415924072
69378,0971880107,6.193921089172363
70153,0971880107,4.326446533203125
71162,0971880107,5.297832489013672
71464,0971880107,-0.3098374307155609
72030,0971880107,-0.11141912639141083
74910,0971880107,6.897170066833496
79738,0971880107,-0.10676440596580505
83469,0971880107,-0.3064056634902954
84682,0971880107,5.235077381134033
89867,0971880107,5.65223503112793
91254,0971880107,-0.3204766511917114
92727,0971880107,5.811717987060547
98655,0971880107,5.1459197998046875
104268,0971880107,6.355504035949707
111433,0971880107,6.471005439758301
114434,0971880107,-0.2902137041091919
121070,0971880107,5.133085250854492
127619,0971880107,-0.5264424085617065
128447,0971880107,6.4919586181640625
130915,0971880107,6.098231792449951
133645,0971880107,-0.6420853137969971
136139,0971880107,6.13981294631958
136237,0971880107,5.245420455932617
141842,0971880107,4.965737819671631
142600,0971880107,6.23069429397583
144133,0971880107,4.8865180015563965
148191,0971880107,6.928584575653076
150657,0971880107,5.801459789276123
157783,0971880107,-0.522393524646759
159720,0971880107,4.491555690765381
160241,0971880107,-0.2211320996284485
161726,0971880107,-0.33277177810668945
171506,0971880107,5.9741926193237305
172406,0971880107,6.03458833694458
173190,0971880107,5.356876850128174
173315,0971880107,6.709718704223633
174657,0971880107,5.274229049682617
175254,0971880107,6.637531757354736
178072,0971880107,6.124838352203369
179791,0971880107,5.790421962738037
180149,0971880107,-0.28259384632110596
180447,0971880107,-0.5253146886825562
180795,0971880107,-0.14570976793766022
181316,0971880107,5.815570831298828
190885,0971880107,5.298696517944336
191214,0971880107,5.992128849029541
197550,0971880107,6.456986904144287
198045,0971880107,5.737123489379883
201521,0971880107,6.06170654296875
204652,0971880107,5.804500102996826
208478,0971880107,-0.40820926427841187
209486,0971880107,5.758453845977783
210695,0971880107,6.749606132507324
216262,0971880107,-0.4483115077018738
216397,0971880107,4.982314586639404
219132,0971880107,5.211170673370361
219949,0971880107,6.113924503326416
225832,0971880107,-0.6124774217605591
230436,0971880107,-0.11868001520633698
233451,0971880107,5.829984188079834
233857,0971880107,5.533154487609863
233871,0971880107,6.608166217803955
234784,0971880107,-0.6263824105262756
234925,0971880107,5.709136486053467
235506,0971880107,6.004030704498291
235698,0971880107,-0.07023951411247253
237283,0971880107,-0.1008588969707489
239847,0971880107,4.992595672607422
240541,0971880107,6.312082290649414
242639,0971880107,6.191445350646973
